Time:250Hz,Epoch,FCz,Oz,O1,PO7,O2,PO8,PO3,PO4,Event Id,Event Date,Event Duration
31.1959999497,243,-44644.3007812500,-64108.0195312500,-37782.5390625000,-15118.2500000000,-27898.3515625000,-53095.6953125000,-37267.5781250000,-65304.3281250000,,,
31.1999999497,243,-44656.6171875000,-64128.1796875000,-37804.2187500000,-15138.5673828125,-27919.5859375000,-53116.1914062500,-37288.9882812500,-65325.4531250000,,,
31.2039999496,243,-44740.8593750000,-64211.7109375000,-37887.0781250000,-15219.9277343750,-28002.4433593750,-53197.5312500000,-37371.6015625000,-65408.0429687500,,,
31.2079999496,243,-44598.4570312500,-64060.5234375000,-37734.9062500000,-15072.2500000000,-27848.6406250000,-53046.2070312500,-37220.8828125000,-65255.4023437500,,,
31.2119999495,243,-44636.1875000000,-64098.9218750000,-37773.4648437500,-15109.8457031250,-27889.0078125000,-53084.8984375000,-37258.8828125000,-65294.9882812500,,,
31.2159999497,243,-44652.0781250000,-64125.6992187500,-37803.0117187500,-15138.6347656250,-27918.6015625000,-53112.7031250000,-37288.6093750000,-65324.3789062500,,,
31.2199999497,243,-44651.2304687500,-64128.6289062500,-37806.0507812500,-15141.3613281250,-27920.5468750000,-53114.3828125000,-37292.2304687500,-65326.8164062500,,,
31.2239999496,243,-44644.3437500000,-64109.8515625000,-37786.3164062500,-15123.1894531250,-27900.4746093750,-53095.8750000000,-37272.2929687500,-65307.1250000000,,,
31.2279999496,243,-44657.2656250000,-64115.1718750000,-37792.1718750000,-15128.5537109375,-27906.9335937500,-53101.7070312500,-37277.7031250000,-65312.8007812500,,,
31.2319999496,244,-44748.9492187500,-64209.8750000000,-37888.2187500000,-15221.3134765625,-28003.7617187500,-53196.7265625000,-37373.4101562500,-65409.2929687500,,,
31.2359999495,244,-44612.4257812500,-64074.1328125000,-37751.3593750000,-15086.9130859375,-27865.7167968750,-53061.0507812500,-37237.1562500000,-65272.3437500000,,,
31.2399999495,244,-44644.0312500000,-64095.7031250000,-37770.8945312500,-15106.3593750000,-27885.2753906250,-53080.5625000000,-37256.6914062500,-65291.3437500000,,,
31.2439999494,244,-44657.7109375000,-64102.9921875000,-37778.7382812500,-15112.8183593750,-27892.7851562500,-53087.8515625000,-37264.2890625000,-65298.6289062500,,,
31.2479999494,244,-44667.0312500000,-64119.1953125000,-37797.1132812500,-15130.0742187500,-27911.5839843750,-53105.6210937500,-37282.8632812500,-65317.3164062500,,,
31.2519999493,244,-44667.5468750000,-64127.5546875000,-37805.4921875000,-15139.1044921875,-27919.2285156250,-53113.5976562500,-37291.1562500000,-65325.4726562500,,,
31.2559999495,244,-44660.0585937500,-64115.8632812500,-37791.9257812500,-15124.8886718750,-27905.1015625000,-53101.2382812500,-37277.3906250000,-65311.1015625000,,,
31.2599999495,244,-44742.6679687500,-64194.0976562500,-37869.8007812500,-15200.6611328125,-27984.5390625000,-53180.2968750000,-37354.3242187500,-65390.0937500000,,,
31.2639999494,244,-44613.5000000000,-64073.0820312500,-37750.2617187500,-15084.2080078125,-27863.1464843750,-53060.2226562500,-37235.5898437500,-65269.4843750000,,,
31.2679999494,244,-44654.0000000000,-64119.9335937500,-37797.5156250000,-15129.1572265625,-27911.7851562500,-53106.7382812500,-37282.8632812500,-65317.6054687500,,,
31.2719999494,244,-44650.5820312500,-64109.6289062500,-37787.1210937500,-15117.8251953125,-27900.8984375000,-53097.0585937500,-37272.6953125000,-65306.9687500000,,,
31.2759999495,244,-44662.9414062500,-64111.9765625000,-37788.7070312500,-15118.9208984375,-27902.8437500000,-53098.6445312500,-37274.1914062500,-65308.7343750000,,,
31.2799999495,244,-44817.9726562500,-64270.9843750000,-37948.5429687500,-15274.6679687500,-28065.1855468750,-53257.3203125000,-37432.8906250000,-65470.0468750000,,,
31.2839999495,244,-45201.8632812500,-64671.8437500000,-38349.6914062500,-15673.0654296875,-28467.6953125000,-53658.6250000000,-37834.0156250000,-65873.7656250000,,,
31.2879999494,244,-44307.8828125000,-63771.0664062500,-37450.4375000000,-14790.6630859375,-27559.7890625000,-52764.3515625000,-36938.1796875000,-64967.8476562500,,,
31.2919999494,244,-44507.7304687500,-63962.6679687500,-37641.0507812500,-14974.8857421875,-27754.2265625000,-52953.3828125000,-37126.4257812500,-65160.1601562500,,,
31.2959999493,244,-44598.4101562500,-64054.0390625000,-37733.6093750000,-15066.2373046875,-27847.8359375000,-53046.2070312500,-37218.4687500000,-65253.7460937500,,,
31.2999999495,244,-44634.6210937500,-64101.4921875000,-37782.2929687500,-15113.8916015625,-27896.4511718750,-53094.0625000000,-37266.7734375000,-65302.0039062500,,,
31.3039999495,244,-44644.7460937500,-64112.0000000000,-37792.2617187500,-15125.1123046875,-27904.8105468750,-53102.1093750000,-37276.8085937500,-65310.6992187500,,,
31.3079999494,244,-44651.8984375000,-64105.6054687500,-37786.0468750000,-15118.8759765625,-27896.8984375000,-53094.8671875000,-37270.4609375000,-65303.1210937500,,,
31.3119999494,244,-44653.9765625000,-64101.7148437500,-37783.2968750000,-15117.6464843750,-27894.3281250000,-53092.8359375000,-37267.9804687500,-65300.5507812500,,,
31.3159999494,244,-45021.6875000000,-64476.7578125000,-38159.9257812500,-15485.9140625000,-28275.2695312500,-53466.9335937500,-37642.3710937500,-65679.8359375000,,,
31.3199999495,244,-44869.8750000000,-64329.6835937500,-38013.7460937500,-15349.7695312500,-28123.4550781250,-53321.8046875000,-37499.5429687500,-65531.0898437500,,,
31.3239999495,244,-44340.9179687500,-63789.6875000000,-37472.9453125000,-14812.8808593750,-27579.9062500000,-52782.3476562500,-36959.4335937500,-64987.0898437500,,,
31.3279999495,244,-44547.0039062500,-63995.6562500000,-37678.2890625000,-15011.8554687500,-27789.3417968750,-52987.7812500000,-37163.7070312500,-65195.5898437500,,,
31.3319999494,244,-44611.1289062500,-64070.8046875000,-37753.7500000000,-15084.6777343750,-27866.6796875000,-53063.8671875000,-37238.7890625000,-65272.7031250000,,,
31.3359999494,244,-44636.3867187500,-64101.2695312500,-37783.5898437500,-15115.0761718750,-27897.1210937500,-53094.4453125000,-37268.6484375000,-65303.6601562500,,,
31.3399999493,244,-44729.2578125000,-64187.1875000000,-37868.1445312500,-15196.9062500000,-27981.5898437500,-53179.4257812500,-37352.9804687500,-65388.1484375000,,,
31.3439999495,244,-44601.5390625000,-64052.1640625000,-37733.0273437500,-15063.5556640625,-27845.8691406250,-53045.4257812500,-37218.1328125000,-65252.9882812500,,,
31.3479999495,244,-44649.9531250000,-64107.8398437500,-37790.0703125000,-15118.4511718750,-27904.7890625000,-53101.4609375000,-37274.9296875000,-65311.2812500000,,,
31.3519999494,244,-44655.7421875000,-64119.9335937500,-37801.2695312500,-15130.5878906250,-27917.0820312500,-53113.9101562500,-37286.7539062500,-65323.6171875000,,,
31.3559999494,244,-44658.7851562500,-64115.6171875000,-37794.1601562500,-15123.4580078125,-27910.3769531250,-53107.8554687500,-37280.1171875000,-65317.4062500000,,,
31.3599999493,245,-44662.1796875000,-64113.2031250000,-37793.4218750000,-15124.1064453125,-27907.7382812500,-53104.9492187500,-37278.9296875000,-65314.4335937500,,,
31.3639999493,245,-44666.8085937500,-64126.4804687500,-37808.0859375000,-15138.1875000000,-27921.9101562500,-53118.8281250000,-37293.3906250000,-65328.4257812500,,,
31.3679999493,245,-44752.2578125000,-64222.3476562500,-37904.5781250000,-15231.9082031250,-28019.4980468750,-53214.5156250000,-37389.3710937500,-65425.5664062500,,,
31.3719999492,245,-44601.2734375000,-64068.9257812500,-37750.9570312500,-15081.7724609375,-27863.9746093750,-53060.7382812500,-37236.9101562500,-65270.4218750000,,,
31.3759999492,245,-44637.1015625000,-64094.6757812500,-37776.4570312500,-15105.2412109375,-27889.5214843750,-53085.6367187500,-37261.7890625000,-65295.3203125000,,,
31.3799999491,245,-44655.1835937500,-64114.1875000000,-37797.9375000000,-15125.3574218750,-27910.2207031250,-53105.5976562500,-37283.3125000000,-65316.6914062500,,,
31.3839999493,245,-44666.2929687500,-64136.6757812500,-37820.6484375000,-15147.7539062500,-27932.8398437500,-53127.3242187500,-37306.2226562500,-65339.2890625000,,,
31.3879999493,245,-44659.4335937500,-64129.1210937500,-37812.2656250000,-15140.8251953125,-27924.0781250000,-53118.2265625000,-37297.6835937500,-65330.5468750000,,,
31.3919999492,245,-44651.3398437500,-64108.4648437500,-37791.2773437500,-15122.0048828125,-27902.2851562500,-53096.0312500000,-37276.8085937500,-65308.3085937500,,,
31.3959999492,245,-44753.1523437500,-64210.1679687500,-37893.4023437500,-15223.2587890625,-28004.9921875000,-53196.1679687500,-37378.1289062500,-65410.3007812500,,,
31.3999999491,245,-44616.4726562500,-64079.3437500000,-37764.0312500000,-15096.7255859375,-27875.3281250000,-53068.0898437500,-37249.3828125000,-65281.6640625000,,,
31.4039999493,245,-44641.1718750000,-64102.2070312500,-37786.2031250000,-15117.4453125000,-27897.7695312500,-53090.1757812500,-37271.2187500000,-65304.1718750000,,,
31.4079999493,245,-44644.6367187500,-64097.2460937500,-37780.6171875000,-15112.9306640625,-27891.1308593750,-53084.0937500000,-37265.4062500000,-65297.0000000000,,,
31.4119999493,245,-44654.0234375000,-64105.2929687500,-37788.9531250000,-15121.0664062500,-27898.9765625000,-53091.3593750000,-37274.0351562500,-65304.5546875000,,,
31.4159999492,245,-44665.0859375000,-64125.2968750000,-37810.0312500000,-15140.8476562500,-27920.9707031250,-53112.8632812500,-37295.2695312500,-65326.8164062500,,,
31.4199999492,245,-44663.1406250000,-64123.2851562500,-37807.9296875000,-15138.1435546875,-27919.3613281250,-53111.1640625000,-37292.9023437500,-65324.9609375000,,,
31.4239999491,245,-44755.3867187500,-64204.1757812500,-37887.7460937500,-15217.4472656250,-27999.3593750000,-53190.6250000000,-37372.0937500000,-65405.1367187500,,,
31.4279999493,245,-44610.7070312500,-64051.9609375000,-37735.9140625000,-15068.9199218750,-27847.6132812500,-53041.3359375000,-37221.0625000000,-65253.8359375000,,,
31.4319999493,245,-44646.9609375000,-64094.8750000000,-37779.9023437500,-15109.0410156250,-27893.2324218750,-53085.1445312500,-37264.0234375000,-65298.6523437500,,,
31.4359999492,245,-44660.8632812500,-64113.6953125000,-37797.3359375000,-15125.9609375000,-27910.9804687500,-53104.0781250000,-37281.3906250000,-65316.7109375000,,,
31.4399999492,245,-44658.3828125000,-64103.9960937500,-37785.5546875000,-15115.2324218750,-27899.5585937500,-53093.3710937500,-37270.2343750000,-65305.4687500000,,,
31.4439999491,245,-44660.2812500000,-64096.9335937500,-37779.7226562500,-15109.9794921875,-27894.6640625000,-53089.1679687500,-37264.6250000000,-65300.5078125000,,,
31.4479999493,245,-44669.6679687500,-64114.7929687500,-37800.2617187500,-15130.1416015625,-27916.2558593750,-53109.6210937500,-37284.9882812500,-65321.8320312500,,,
31.4519999493,245,-44759.5898437500,-64212.0664062500,-37898.0976562500,-15225.4941406250,-28014.5351562500,-53207.0507812500,-37382.5312500000,-65420.4257812500,,,
31.4559999492,245,-44616.1132812500,-64063.5156250000,-37748.6523437500,-15077.9052734375,-27863.2363281250,-53058.0546875000,-37234.0703125000,-65269.8203125000,,,
31.4599999492,245,-44656.0117187500,-64092.9101562500,-37777.3984375000,-15105.9121093750,-27893.4121093750,-53088.9218750000,-37262.5703125000,-65299.5898437500,,,
31.4639999492,245,-44676.3984375000,-64115.7304687500,-37801.4023437500,-15129.2470703125,-27917.9082031250,-53113.4218750000,-37286.2617187500,-65324.0429687500,,,
31.4679999491,245,-44668.4609375000,-64116.1796875000,-37800.9570312500,-15129.1357421875,-27917.8417968750,-53113.6210937500,-37285.7929687500,-65324.1796875000,,,
31.4719999493,245,-44672.7968750000,-64116.3359375000,-37800.3984375000,-15128.6884765625,-27917.4179687500,-53114.2695312500,-37285.3671875000,-65323.7304687500,,,
31.4759999493,245,-44759.7226562500,-64194.6757812500,-37877.4218750000,-15205.6679687500,-27995.6035156250,-53191.2265625000,-37361.8554687500,-65401.5390625000,,,
31.4799999492,245,-44624.9882812500,-64064.1210937500,-37747.2460937500,-15078.7988281250,-27864.4882812500,-53061.2304687500,-37232.2148437500,-65270.8242187500,,,
31.4839999492,245,-44661.5781250000,-64110.8789062500,-37795.0312500000,-15124.2177734375,-27912.2089843750,-53107.6992187500,-37279.9375000000,-65318.4765625000,,,
31.4879999491,246,-44671.6796875000,-64119.1289062500,-37801.9609375000,-15132.2871093750,-27918.7128906250,-53114.5156250000,-37286.7773437500,-65324.8945312500,,,
31.4919999491,246,-44669.3125000000,-64108.3085937500,-37790.5859375000,-15122.0273437500,-27906.5097656250,-53102.4023437500,-37274.8632812500,-65312.4414062500,,,
31.4959999491,246,-44672.4414062500,-64112.2890625000,-37794.8554687500,-15126.6767578125,-27910.9804687500,-53105.6875000000,-37279.0859375000,-65316.3789062500,,,
31.4999999490,246,-44684.5117187500,-64134.2148437500,-37817.5195312500,-15149.0283203125,-27933.4433593750,-53127.4335937500,-37301.9531250000,-65339.1992187500,,,
31.5039999490,246,-44770.7421875000,-64221.5898437500,-37904.7109375000,-15234.2109375000,-28020.3691406250,-53213.2226562500,-37388.8554687500,-65426.3242187500,,,
31.5079999489,246,-44617.3203125000,-64055.4257812500,-37738.6171875000,-15070.5292968750,-27851.7695312500,-53047.5703125000,-37223.4296875000,-65258.5312500000,,,
31.5119999491,246,-44907.6718750000,-64343.2929687500,-38025.0781250000,-15348.0478515625,-28143.7734375000,-53334.1210937500,-37507.9257812500,-65548.4296875000,,,
31.5159999491,246,-44980.8515625000,-64431.7617187500,-38114.2617187500,-15441.3222656250,-28231.1230468750,-53423.9531250000,-37599.3437500000,-65637.7968750000,,,
31.5199999490,246,-44369.3750000000,-63819.7500000000,-37502.2695312500,-14835.0976562500,-27615.7128906250,-52815.4492187500,-36988.9179687500,-65022.7851562500,,,
31.5239999490,246,-44564.3046875000,-64010.3437500000,-37692.2812500000,-15019.6787109375,-27806.4863281250,-53002.5117187500,-37177.0742187500,-65212.3085937500,,,
31.5279999489,246,-44629.6601562500,-64075.5195312500,-37758.2851562500,-15084.4765625000,-27871.2382812500,-53066.3046875000,-37242.7421875000,-65276.7929687500,,,
31.5319999491,246,-44738.9375000000,-64194.3632812500,-37878.1796875000,-15203.8574218750,-27992.1171875000,-53185.1015625000,-37362.2343750000,-65397.5351562500,,,
31.5359999491,246,-44605.1171875000,-64066.2890625000,-37750.1054687500,-15079.9833984375,-27861.8066406250,-53056.4023437500,-37235.1679687500,-65267.7382812500,,,
31.5399999490,246,-44643.7851562500,-64095.9492187500,-37779.0078125000,-15107.7001953125,-27890.7070312500,-53084.7890625000,-37263.9101562500,-65296.6171875000,,,
31.5439999490,246,-44659.9218750000,-64103.4140625000,-37786.2695312500,-15117.4228515625,-27898.4843750000,-53092.8554687500,-37271.1757812500,-65304.7304687500,,,
31.5479999490,246,-44660.4609375000,-64106.5000000000,-37791.0781250000,-15122.3408203125,-27904.9003906250,-53098.7109375000,-37276.3828125000,-65311.0781250000,,,
31.5519999489,246,-44672.1054687500,-64123.6445312500,-37808.1289062500,-15137.7187500000,-27921.9550781250,-53115.7226562500,-37293.2812500000,-65328.2226562500,,,
31.5559999491,246,-44677.3359375000,-64120.0234375000,-37803.7500000000,-15133.3378906250,-27917.7968750000,-53110.2460937500,-37289.2109375000,-65323.7304687500,,,
31.5599999491,246,-44769.5156250000,-64199.2382812500,-37882.9179687500,-15210.8535156250,-27997.7949218750,-53189.2382812500,-37368.2031250000,-65403.7070312500,,,
31.5639999490,246,-44638.2421875000,-64066.5351562500,-37751.5156250000,-15082.0400390625,-27865.1582031250,-53058.7460937500,-37237.0664062500,-65272.0976562500,,,
31.5679999490,246,-44672.9101562500,-64108.1093750000,-37794.1171875000,-15122.0722656250,-27908.9238281250,-53100.0312500000,-37278.9765625000,-65315.4609375000,,,
31.5719999489,246,-44669.1562500000,-64103.1484375000,-37789.1328125000,-15118.2050781250,-27902.7089843750,-53095.2265625000,-37274.3281250000,-65308.7539062500,,,
31.5759999491,246,-44671.0117187500,-64096.0390625000,-37781.0625000000,-15111.9248046875,-27894.0156250000,-53087.2929687500,-37266.1250000000,-65300.0820312500,,,
31.5799999491,246,-44687.7304687500,-64113.2500000000,-37798.4296875000,-15129.5820312500,-27911.2265625000,-53104.3671875000,-37283.7578125000,-65316.8671875000,,,
31.5839999490,246,-44693.4531250000,-64124.0468750000,-37809.8281250000,-15140.2216796875,-27922.1113281250,-53114.9179687500,-37295.4921875000,-65327.8437500000,,,
31.5879999490,246,-44776.6210937500,-64202.0078125000,-37886.9414062500,-15216.5976562500,-27999.8496093750,-53192.8359375000,-37372.4296875000,-65405.5820312500,,,
31.5919999490,246,-44636.8554687500,-64051.7812500000,-37735.1523437500,-15068.1376953125,-27846.8750000000,-53043.4140625000,-37221.3750000000,-65253.5703125000,,,
31.5959999489,246,-44683.6601562500,-64095.9257812500,-37779.7890625000,-15111.1201171875,-27893.0546875000,-53088.2734375000,-37265.3632812500,-65299.6562500000,,,
31.5999999491,246,-44702.4609375000,-64122.9492187500,-37807.6171875000,-15138.9257812500,-27922.0664062500,-53116.7070312500,-37293.4140625000,-65328.7617187500,,,
31.6039999491,246,-44881.7656250000,-64303.6406250000,-37988.5078125000,-15315.0791015625,-28105.5742187500,-53297.5781250000,-37472.9218750000,-65511.3281250000,,,
31.6079999490,246,-45089.4570312500,-64508.1171875000,-38191.5742187500,-15520.4023437500,-28308.0585937500,-53501.4023437500,-37676.9726562500,-65714.7109375000,,,
31.6119999490,246,-44384.8398437500,-63797.1718750000,-37481.4843750000,-14821.3291015625,-27592.9375000000,-52794.4609375000,-36969.1562500000,-65000.7265625000,,,
31.6159999489,247,-44670.6757812500,-64090.6093750000,-37776.4375000000,-15106.3369140625,-27891.5781250000,-53086.0859375000,-37261.6757812500,-65297.9140625000,,,
31.6199999489,247,-44607.6875000000,-64029.2734375000,-37714.3437500000,-15046.8134765625,-27828.0332031250,-53024.6835937500,-37200.0976562500,-65235.1523437500,,,
31.6239999488,247,-44645.7304687500,-64055.7148437500,-37739.2890625000,-15071.8701171875,-27853.4921875000,-53050.6796875000,-37225.2851562500,-65260.4101562500,,,
31.6279999488,247,-44880.3125000000,-64284.1054687500,-37967.9453125000,-15295.2089843750,-28085.8828125000,-53278.5312500000,-37452.3359375000,-65491.4140625000,,,
31.6319999488,247,-45056.3554687500,-64472.5078125000,-38157.3554687500,-15487.0986328125,-28275.1562500000,-53468.7031250000,-37642.5937500000,-65682.4296875000,,,
31.6359999487,247,-44377.3984375000,-63795.0937500000,-37479.7148437500,-14818.1103515625,-27592.5566406250,-52793.5429687500,-36967.4140625000,-65001.0390625000,,,
31.6399999489,247,-44570.3164062500,-63983.8125000000,-37666.4648437500,-14999.8300781250,-27781.9218750000,-52977.4765625000,-37152.5312500000,-65188.8398437500,,,
31.6439999489,247,-44721.7695312500,-64132.9882812500,-37815.2851562500,-15148.0449218750,-27931.7890625000,-53124.7070312500,-37300.4765625000,-65338.5507812500,,,
31.6479999488,247,-44612.0703125000,-64034.7734375000,-37717.4726562500,-15053.9882812500,-27833.1738281250,-53026.8085937500,-37203.2265625000,-65240.1562500000,,,
31.6519999488,247,-44655.2539062500,-64087.9687500000,-37770.1757812500,-15104.5488281250,-27886.9511718750,-53079.0898437500,-37255.3515625000,-65293.9804687500,,,
31.6559999487,247,-44672.8867187500,-64103.6171875000,-37784.0820312500,-15118.6523437500,-27900.3847656250,-53092.2773437500,-37269.0078125000,-65307.5273437500,,,
31.6599999489,247,-44847.5000000000,-64273.3554687500,-37952.8359375000,-15284.1669921875,-28071.0410156250,-53259.7812500000,-37436.6445312500,-65477.0625000000,,,
31.6639999489,247,-45068.4921875000,-64505.4765625000,-38187.6875000000,-15519.2402343750,-28305.8242187500,-53493.6015625000,-37671.6289062500,-65713.0078125000,,,
31.6679999488,247,-44379.8125000000,-63822.4296875000,-37507.3203125000,-14847.0566406250,-27619.2890625000,-52815.5156250000,-36993.6562500000,-65027.6835937500,,,
31.6719999488,247,-44647.0703125000,-64086.3164062500,-37769.5742187500,-15101.7099609375,-27884.8066406250,-53075.6914062500,-37254.5234375000,-65291.2968750000,,,
31.6759999488,247,-44580.9531250000,-64012.2656250000,-37695.0742187500,-15029.6250000000,-27808.0507812500,-53001.9296875000,-37180.4257812500,-65215.6171875000,,,
31.6799999487,247,-44636.2304687500,-64069.3046875000,-37751.8476562500,-15084.6103515625,-27867.3261718750,-53060.5351562500,-37237.4218750000,-65274.4218750000,,,
31.6839999489,247,-44860.3281250000,-64305.2304687500,-37987.4140625000,-15313.5595703125,-28106.6699218750,-53294.2890625000,-37471.7578125000,-65512.2226562500,,,
31.6879999489,247,-45042.6523437500,-64496.5585937500,-38178.3867187500,-15508.1093750000,-28294.5585937500,-53482.4492187500,-37663.3359375000,-65702.2812500000,,,
31.6919999488,247,-44355.1367187500,-63795.9218750000,-37477.7031250000,-14819.4746093750,-27588.5566406250,-52785.3398437500,-36964.9335937500,-64996.9687500000,,,
31.6959999488,247,-44641.3476562500,-64082.0234375000,-37763.5390625000,-15097.3066406250,-27878.5917968750,-53069.4101562500,-37248.7773437500,-65284.5703125000,,,
31.6999999487,247,-44578.4062500000,-64029.4765625000,-37713.5820312500,-15047.7080078125,-27825.6855468750,-53017.6640625000,-37198.9335937500,-65232.5820312500,,,
31.7039999489,247,-44626.8437500000,-64077.4414062500,-37762.1093750000,-15093.8417968750,-27873.8535156250,-53064.3125000000,-37247.1484375000,-65280.3476562500,,,
31.7079999489,247,-44645.5507812500,-64081.9804687500,-37765.5937500000,-15098.8037109375,-27878.5703125000,-53070.1484375000,-37250.6093750000,-65285.1054687500,,,
31.7119999488,247,-44659.2070312500,-64090.5625000000,-37773.8437500000,-15107.1855468750,-27887.9355468750,-53079.9609375000,-37258.7460937500,-65294.6054687500,,,
31.7159999488,247,-44670.2070312500,-64108.0195312500,-37793.0195312500,-15126.1845703125,-27908.0957031250,-53100.6796875000,-37278.3945312500,-65314.7226562500,,,
31.7199999487,247,-44676.0625000000,-64116.9140625000,-37801.8515625000,-15134.5000000000,-27916.5234375000,-53108.7265625000,-37287.1132812500,-65323.3750000000,,,
31.7239999487,247,-44762.8984375000,-64195.6601562500,-37879.7226562500,-15210.7861328125,-27993.4140625000,-53184.1640625000,-37363.7773437500,-65399.9960937500,,,
31.7279999489,247,-44625.4140625000,-64051.0234375000,-37735.6445312500,-15068.8300781250,-27847.8593750000,-53040.9335937500,-37220.9296875000,-65254.7070312500,,,
31.7319999489,247,-44667.1875000000,-64101.0468750000,-37786.1601562500,-15119.8593750000,-27900.2734375000,-53091.2265625000,-37271.2187500000,-65306.7421875000,,,
31.7359999488,247,-44680.4218750000,-64121.0039062500,-37805.8281250000,-15139.0820312500,-27920.1660156250,-53110.0234375000,-37290.8906250000,-65327.1718750000,,,
31.7399999488,247,-44675.5468750000,-64110.8593750000,-37794.9414062500,-15129.5380859375,-27908.2968750000,-53097.9062500000,-37280.2500000000,-65315.6835937500,,,
31.7439999487,248,-44831.0937500000,-64259.0742187500,-37943.0664062500,-15273.4824218750,-28058.0996093750,-53244.8945312500,-37426.7187500000,-65463.7656250000,,,
31.7479999487,248,-45100.7890625000,-64539.4960937500,-38224.1640625000,-15553.8408203125,-28339.7539062500,-53524.3125000000,-37708.1757812500,-65746.1796875000,,,
31.7519999486,248,-44468.7500000000,-63909.6484375000,-37595.4765625000,-14933.6250000000,-27705.9023437500,-52897.0117187500,-37081.8789062500,-65113.8476562500,,,
31.7559999486,248,-44504.2226562500,-63937.8984375000,-37622.5429687500,-14956.3789062500,-27733.5078125000,-52923.0937500000,-37108.1640625000,-65141.1171875000,,,
31.7599999486,248,-44613.4101562500,-64036.0468750000,-37720.4453125000,-15053.0722656250,-27832.1445312500,-53022.0703125000,-37205.6171875000,-65239.4648437500,,,
31.7639999485,248,-44935.1835937500,-64357.4414062500,-38042.4218750000,-15366.7568359375,-28159.7773437500,-53344.8046875000,-37525.7617187500,-65565.1953125000,,,
31.7679999487,248,-45553.8828125000,-64990.5117187500,-38674.2617187500,-15994.9970703125,-28795.0585937500,-53975.4140625000,-38157.1523437500,-66201.4843750000,,,
31.7719999487,248,-44139.9101562500,-63566.3242187500,-37251.1015625000,-14598.4599609375,-27356.9023437500,-52558.0234375000,-36740.0976562500,-64767.4414062500,,,
31.7759999486,248,-44405.5390625000,-63817.8281250000,-37500.1445312500,-14834.8076171875,-27613.4785156250,-52805.5703125000,-36985.2500000000,-65020.8632812500,,,
31.7799999486,248,-44668.7070312500,-64085.5117187500,-37768.5000000000,-15098.3789062500,-27884.1132812500,-53072.8750000000,-37253.0234375000,-65290.9414062500,,,
31.7839999485,248,-44587.8632812500,-64015.6835937500,-37699.1445312500,-15030.5869140625,-27813.3242187500,-53003.8515625000,-37184.4726562500,-65220.7578125000,,,
31.7879999487,248,-44643.5625000000,-64070.2460937500,-37752.9218750000,-15085.3710937500,-27868.8476562500,-53058.8164062500,-37238.2500000000,-65276.0546875000,,,
31.7919999487,248,-44663.3437500000,-64082.0898437500,-37763.6054687500,-15096.1445312500,-27879.4199218750,-53069.2539062500,-37248.7109375000,-65286.4687500000,,,
31.7959999486,248,-44673.4453125000,-64093.3554687500,-37774.9843750000,-15107.2304687500,-27890.5957031250,-53080.8984375000,-37260.0195312500,-65297.4023437500,,,
31.7999999486,248,-44686.2109375000,-64116.9843750000,-37800.0156250000,-15131.1914062500,-27916.2988281250,-53105.9101562500,-37285.4335937500,-65323.3945312500,,,
31.8039999485,248,-44687.5273437500,-64123.4414062500,-37807.0117187500,-15138.0986328125,-27921.3281250000,-53110.6914062500,-37291.9609375000,-65328.5351562500,,,
31.8079999485,248,-44775.5039062500,-64205.1367187500,-37887.1445312500,-15218.7207031250,-28001.1015625000,-53188.9921875000,-37371.9804687500,-65408.0625000000,,,
31.8119999487,248,-44637.4140625000,-64061.9062500000,-37743.8710937500,-15080.4531250000,-27857.0000000000,-53047.8632812500,-37229.2656250000,-65264.8125000000,,,
31.8159999487,248,-44916.3867187500,-64349.9765625000,-38032.6992187500,-15360.5654296875,-28151.6640625000,-53336.3789062500,-37515.9921875000,-65557.2421875000,,,
31.8199999486,248,-45001.7500000000,-64447.7226562500,-38130.6210937500,-15462.7353515625,-28247.6640625000,-53435.6875000000,-37615.7929687500,-65655.5859375000,,,
31.8239999486,248,-44368.4804687500,-63807.7226562500,-37489.4179687500,-14829.1748046875,-27601.5429687500,-52797.4101562500,-36976.2890625000,-65009.9570312500,,,
31.8279999485,248,-44562.6054687500,-64001.7382812500,-37682.8945312500,-15016.7958984375,-27797.5000000000,-52987.5585937500,-37168.2226562500,-65204.6640625000,,,
31.8319999487,248,-44629.5234375000,-64079.4765625000,-37761.0351562500,-15094.0878906250,-27876.9160156250,-53064.7148437500,-37245.9609375000,-65284.1679687500,,,
31.8359999487,248,-44740.1875000000,-64193.3593750000,-37875.3632812500,-15207.6572265625,-27992.7871093750,-53179.1562500000,-37359.8671875000,-65399.9062500000,,,
31.8399999486,248,-44608.8945312500,-64055.2031250000,-37736.1601562500,-15071.7587890625,-27851.1894531250,-53040.5546875000,-37222.1132812500,-65259.4023437500,,,
31.8439999486,248,-44646.0664062500,-64085.8476562500,-37766.4687500000,-15098.9824218750,-27882.0566406250,-53069.9023437500,-37251.6171875000,-65289.6875000000,,,
31.8479999485,248,-44665.9804687500,-64113.2734375000,-37795.6601562500,-15126.3417968750,-27911.4277343750,-53098.2421875000,-37280.8515625000,-65318.8125000000,,,
31.8519999485,248,-44670.8554687500,-64128.5820312500,-37810.7031250000,-15141.5625000000,-27926.4921875000,-53113.5312500000,-37296.0312500000,-65334.1250000000,,,
